label,video,shift
Qinglian_20210407_I97-New Cut Road HH 3-4-21.xlsx,/data/MoveOver/Videos/SHA/I97-New Cut Road HH 3-4-21.mp4,
Qinglian_20210414_I66_WBpast_I495Crash_02042021_1059.xlsx,/data/MoveOver/Videos/Videos_20210213/I-66 WB past I-495 - Crash - 02042021@1059  - VDOT CCTV.mp4,
Binya_20210414_I-695_AT_BALTIMORE_WASHINGTON_PKWY.xlsx,/data/MoveOver/Videos/Amir/2021-01-25 12.04.23/I-695 AT BALTIMORE WASHINGTON PKWY.mp4,-1
Binya_20210414_I-695_AT_DULANEY_VALLEYRD.xlsx,/data/MoveOver/Videos/Amir/2021-01-25 12.14.23/I-695 AT DULANEY VALLEY RD.mp4,
Qinglian_20210414_I-495_NBpastVA-620_Crash_02042021_1131_VDOT_CCTV.xlsx,/data/MoveOver/Videos/Videos_20210213/I-495 NB past VA-620 - Crash - 02042021@1131 - VDOT CCTV.mp4,
Amir_20210420_I-695 AT WILKENS AVE.xlsx,/data/MoveOver/Videos/tmp/I-695 AT WILKENS AVE.mp4,-3
Binya_20210420_I-695_AT_DULANEY_VALLEY_RD_new.xlsx,/data/MoveOver/Videos/Amir/2021-01-25 11.34.23/I-695 AT DULANEY VALLEY RD.mp4,
Binya_20210420_I-95-495_SB_Inner_Loop_Local_Lanes_at_VA-241-Disabled_Dump_Truck.xlsx,/data/MoveOver/Videos/Videos_20210213/I-95-495 SB Inner Loop Local Lanes at VA-241 - Disabled Dump Truck  - 02102021@1321 - VDOT CCTV.mp4,
Qinglian_20210420_I-95_SB_near_VA-241_Disabled_Dump_Truck_02102021.xlsx,/data/MoveOver/Videos/Videos_20210213/I-95 SB near VA-241 - Disabled Dump Truck - 02102021@1324 - VDOT CCTV 1.mp4,
Qinglian_20210420_MD-295_NB_at_I-695_Crash_ 02102021_1448_MDOT_SHA_CCTV.xlsx,/data/MoveOver/Videos/Videos_20210213/MD-295 NB at I-695 - Crash - 02102021@1448 - MDOT SHA CCTV.mp4,
Binya_20210427_I-495_NB beforeVA-267-DisabledVehicle-02112021.xlsx,/data/MoveOver/Videos/Videos_20210213/I-495 NB before VA-267 - Disabled Vehicle - 02112021 @1521 - VDOT CCTV.mp4,
Qinglian_20210427_D8_83-44-2021-03-08_FHWA_D.xlsx,/data/MoveOver/Videos/PA/20210404/D8_83-44-2021-03-08 FHWA_D.mov,
Qinglian_20210427_I-495_SB_InnerLoopGPLanes_before_US-50-Crash_02102021_1523_VDOT CCTV.xlsx,/data/MoveOver/Videos/Videos_20210213/I-495 SB Inner Loop GP Lanes before US-50 - Crash - 02102021@1523 - VDOT CCTV.mp4,
Amir_20210430_D8_81-52-2021-03-10 FHWA.xlsx,/data/MoveOver/Videos/PA/20210404/D8_81-52-2021-03-10 FHWA.mp4,-38
Qinglian_20210504_I-495_SB_past_VA-7-Crash-02052021_1424-VDOT_CCTV.xlsx,/data/MoveOver/Videos/Videos_20210213/I-495 SB past VA-7 - Crash - 02052021@1424 - VDOT CCTV.mp4,
Amir_20210504_I-70_EB_before_I-695-Vehicle_Fire-02112021.xlsx,/data/MoveOver/Videos/Videos_20210213/I-70 EB before I-695 - Vehicle Fire - 02112021 @0842 - MDOT SHA CCTV.mp4,
Binya_20210505_I-95_SB_GP_Lanes_before_Occoquan_River_-_Disabled_Vehicle_-_02102021@1346_-_VDOT_CCTV.xlsx,/data/MoveOver/Videos/Videos_20210213/I-95 SB GP Lanes before Occoquan River - Disabled Vehicle - 02102021@1346 - VDOT CCTV.mp4,
Qinglian_20210511_I-95_NB_at_VA-644-Crash-02112021_@0803-VDOT_CCTV.xlsx,/data/MoveOver/Videos/Videos_20210213/I-95 NB at VA-644 - Crash - 02112021  @0803 - VDOT CCTV.mp4,
Binya_20210511_I-695_AT_BALTIMORE_WASHINGTON_PKWY.xlsx,/data/MoveOver/Videos/Amir/2021-01-25 11.44.23/I-695 AT BALTIMORE WASHINGTON PKWY.mp4,
Amir_20210513_I-695_AT_BALTIMORE_WASHINGTON_PKWY-12.24.23_Lables.xlsx,/data/MoveOver/Videos/Amir/2021-01-25 12.24.23/I-695 AT BALTIMORE WASHINGTON PKWY.mp4,
Qinglian_20210518_Marlboro_Pike_at_Forestville_Rd.xlsx,/data/MoveOver/Videos/Amir/2021-05-12/Marlboro Pike at Forestville Rd.mp4,15
Binya_20210526_09_10sec_D8_581_4_2021_04_06 FHWA.xlsx,/data/MoveOver/Videos/videos_20210603/10sec_D8_581_4_2021_04_06 FHWA.mp4.avi,
Binya_20210526_10_10sec_D8_83_45_2021_03_08_FHWA.xlsx,/data/MoveOver/Videos/videos_20210603/10sec_D8_83_45_2021_03_08_FHWA.mp4.avi,
Qinglian_20210526_10sec_8_D8_30_PA_501_2021_03_02_FHWA.xlsx,/data/MoveOver/Videos/PA/20210404/8 D8_30-PA 501-2021-03-02 FHWA.mp4,
Binya_20210602_11_10sec_D8_83_40b_2021_04_27_FHWA.xlsx,/data/MoveOver/Videos/videos_20210603/10sec_D8_83_40b_2021_04_27_FHWA.mp4.avi,
Binya_20210602_12_10sec_D8_83_28_2021_04_13_FHWA.xlsx,/data/MoveOver/Videos/videos_20210603/10sec_D8_83_28_2021_04_13_FHWA.mp4.avi,
Qinglian_20210602_10sec_DMTV11-2019-12-03.xlsx,/data/MoveOver/Videos/videos_20210603/10sec_DMTV11-2019-12-03_09h30min00s000ms - long.mp4.avi,
